,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,610.00","2,550.00",Rs./Quintal,170.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,615.00","2,550.00",Rs./Quintal,100.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,625.00","2,750.00","2,700.00",Rs./Quintal,80.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,600.00","2,750.00","2,700.00",Rs./Quintal,85.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,610.00","2,550.00",Rs./Quintal,150.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,610.00","2,550.00",Rs./Quintal,120.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,600.00","2,735.00","2,685.00",Rs./Quintal,80.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,600.00","2,725.00","2,685.00",Rs./Quintal,70.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,585.00","2,725.00","2,670.00",Rs./Quintal,110.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,385.00","2,520.00","2,460.00",Rs./Quintal,110.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,580.00","2,710.00","2,650.00",Rs./Quintal,90.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,390.00","2,525.00","2,460.00",Rs./Quintal,87.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,525.00","2,460.00",Rs./Quintal,110.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,525.00","2,460.00",Rs./Quintal,145.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,550.00","2,470.00",Rs./Quintal,90.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,550.00","2,660.00","2,615.00",Rs./Quintal,70.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,445.00","2,570.00","2,520.00",Rs./Quintal,100.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Shravasti,Bhinga APMC,Cereals,Wheat,Dara,FAQ,"2,540.00","2,650.00","2,600.00",Rs./Quintal,100.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Siddharth Nagar,Bansi APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,595.00","2,545.00",Rs./Quintal,470.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Siddharth Nagar,Naugarh APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,595.00","2,545.00",Rs./Quintal,480.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Siddharth Nagar,Naugarh APMC,Cereals,Wheat,Dara,Grade Range-1,"2,560.00","2,560.00","2,560.00",Rs./Quintal,0.20,Metric Tonnes,02-12-2025
Uttar Pradesh,Siddharth Nagar,Sahiyapur APMC,Cereals,Wheat,Dara,FAQ,"2,425.00","2,595.00","2,545.00",Rs./Quintal,750.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,6.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,350.00","2,369.00","2,358.14",Rs./Quintal,14.00,Metric Tonnes,29-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,45.00,Metric Tonnes,28-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Other,Local,"2,350.00","2,350.00","2,350.00",Rs./Quintal,5.00,Metric Tonnes,28-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,11.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,300.00","2,300.00","2,300.00",Rs./Quintal,5.00,Metric Tonnes,27-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,425.00","2,425.00","2,425.00",Rs./Quintal,7.00,Metric Tonnes,26-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,21.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Other,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,8.00,Metric Tonnes,25-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,54.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,4.00,Metric Tonnes,24-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,5.00,Metric Tonnes,23-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,3.00,Metric Tonnes,22-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,500.00","2,500.00",Rs./Quintal,51.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,8.00,Metric Tonnes,21-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,26.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,3.00,Metric Tonnes,20-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,45.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,4.00,Metric Tonnes,19-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,47.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,4.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,4.00,Metric Tonnes,17-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,8.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,8.00,Metric Tonnes,16-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,8.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,15.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,5.00,Metric Tonnes,15-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,11.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,500.00","2,500.00",Rs./Quintal,10.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,3.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,6.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,12.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Other,Local,"2,460.00","2,460.00","2,460.00",Rs./Quintal,6.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,8.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,460.00","2,460.00","2,460.00",Rs./Quintal,5.00,Metric Tonnes,11-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,24.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,21.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,460.00","2,460.00","2,460.00",Rs./Quintal,8.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,9.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,7.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,6.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,147 Average,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,6.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,3.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,FAQ,"2,500.00","2,500.00","2,500.00",Rs./Quintal,7.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,450.00","2,450.00",Rs./Quintal,6.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,12.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,600.00","2,600.00","2,600.00",Rs./Quintal,54.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,310.00","2,310.00","2,310.00",Rs./Quintal,4.00,Metric Tonnes,03-02-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,20.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,350.00","2,350.00","2,350.00",Rs./Quintal,5.00,Metric Tonnes,02-02-2026
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,500.00","2,500.00",Rs./Quintal,5.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Sitapur,Hargaon (Laharpur) APMC,Cereals,Wheat,Other,Local,"2,369.00","2,369.00","2,369.00",Rs./Quintal,4.00,Metric Tonnes,01-02-2026
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,535.00","2,500.00",Rs./Quintal,132.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,510.00",Rs./Quintal,120.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,540.00","2,500.00",Rs./Quintal,47.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,500.00",Rs./Quintal,119.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,535.00","2,500.00",Rs./Quintal,50.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,550.00","2,510.00",Rs./Quintal,98.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,530.00","2,500.00",Rs./Quintal,85.00,Metric Tonnes,27-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,455.00","2,530.00","2,490.00",Rs./Quintal,70.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,455.00","2,530.00","2,490.00",Rs./Quintal,83.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,545.00","2,510.00",Rs./Quintal,126.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,515.00","2,480.00",Rs./Quintal,95.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,515.00","2,480.00",Rs./Quintal,90.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,520.00","2,490.00",Rs./Quintal,92.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,520.00","2,490.00",Rs./Quintal,108.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,530.00","2,490.00",Rs./Quintal,70.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,520.00","2,485.00",Rs./Quintal,55.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,500.00",Rs./Quintal,95.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,535.00","2,500.00",Rs./Quintal,103.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,525.00","2,490.00",Rs./Quintal,70.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,525.00","2,490.00",Rs./Quintal,95.00,Metric Tonnes,17-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,530.00","2,485.00",Rs./Quintal,60.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,500.00",Rs./Quintal,114.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,530.00","2,485.00",Rs./Quintal,56.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,550.00","2,510.00",Rs./Quintal,90.00,Metric Tonnes,13-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,445.00","2,520.00","2,480.00",Rs./Quintal,150.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,510.00",Rs./Quintal,98.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,455.00","2,525.00","2,485.00",Rs./Quintal,143.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,490.00","2,550.00","2,520.00",Rs./Quintal,87.00,Metric Tonnes,12-01-2026
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,450.00","2,520.00","2,480.00",Rs./Quintal,130.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,530.00","2,490.00",Rs./Quintal,75.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,440.00","2,510.00","2,470.00",Rs./Quintal,112.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,500.00",Rs./Quintal,60.00,Metric Tonnes,09-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,530.00","2,490.00",Rs./Quintal,78.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,485.00","2,555.00","2,520.00",Rs./Quintal,150.00,Metric Tonnes,08-01-2026
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,550.00","2,515.00",Rs./Quintal,143.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,510.00","2,585.00","2,540.00",Rs./Quintal,95.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,520.00","2,590.00","2,555.00",Rs./Quintal,90.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,500.00",Rs./Quintal,128.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,545.00","2,510.00",Rs./Quintal,75.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,500.00",Rs./Quintal,130.00,Metric Tonnes,03-01-2026
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,540.00","2,500.00",Rs./Quintal,108.00,Metric Tonnes,02-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,550.00","2,510.00",Rs./Quintal,53.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,550.00","2,510.00",Rs./Quintal,125.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,490.00","2,540.00","2,510.00",Rs./Quintal,160.60,Metric Tonnes,31-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,480.00","2,500.00","2,490.00",Rs./Quintal,41.10,Metric Tonnes,31-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,490.00","2,540.00","2,510.00",Rs./Quintal,168.10,Metric Tonnes,30-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,530.00","2,510.00",Rs./Quintal,20.00,Metric Tonnes,30-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,520.00","2,510.00",Rs./Quintal,20.50,Metric Tonnes,29-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,500.00",Rs./Quintal,232.90,Metric Tonnes,28-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,550.00","2,495.00",Rs./Quintal,242.70,Metric Tonnes,27-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,480.00","2,500.00","2,490.00",Rs./Quintal,23.00,Metric Tonnes,27-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,510.00",Rs./Quintal,149.50,Metric Tonnes,26-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,540.00","2,500.00",Rs./Quintal,184.50,Metric Tonnes,26-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,490.00","2,510.00","2,500.00",Rs./Quintal,44.70,Metric Tonnes,24-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,475.00","2,530.00","2,510.00",Rs./Quintal,284.50,Metric Tonnes,23-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,530.00","2,510.00",Rs./Quintal,76.40,Metric Tonnes,23-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,400.00","2,530.00","2,500.00",Rs./Quintal,229.60,Metric Tonnes,22-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,490.00",Rs./Quintal,113.30,Metric Tonnes,22-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,490.00","2,510.00","2,500.00",Rs./Quintal,59.70,Metric Tonnes,22-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,520.00","2,490.00",Rs./Quintal,100.40,Metric Tonnes,21-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,485.00","2,530.00","2,500.00",Rs./Quintal,121.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,495.00",Rs./Quintal,187.20,Metric Tonnes,20-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,480.00","2,500.00","2,490.00",Rs./Quintal,90.20,Metric Tonnes,20-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,530.00","2,505.00",Rs./Quintal,124.30,Metric Tonnes,19-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,520.00","2,490.00",Rs./Quintal,38.60,Metric Tonnes,19-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,450.00","2,500.00","2,480.00",Rs./Quintal,67.70,Metric Tonnes,19-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,485.00","2,530.00","2,510.00",Rs./Quintal,203.90,Metric Tonnes,18-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,470.00","2,530.00","2,500.00",Rs./Quintal,165.40,Metric Tonnes,18-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,520.00","2,500.00",Rs./Quintal,96.30,Metric Tonnes,17-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,460.00","2,540.00","2,490.00",Rs./Quintal,180.30,Metric Tonnes,17-11-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,520.00","2,510.00",Rs./Quintal,61.20,Metric Tonnes,17-01-2026
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,FAQ,"2,480.00","2,530.00","2,500.00",Rs./Quintal,182.10,Metric Tonnes,16-12-2025
Uttar Pradesh,Sitapur,Sitapur APMC,Cereals,Wheat,Dara,Local,"2,500.00","2,600.00","2,550.00",Rs./Quintal,40.00,Metric Tonnes,16-01-2026
