,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"2,565.00","2,650.00","2,600.00",Rs./Quintal,32.50,Metric Tonnes,07-12-2025
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"2,675.00","2,755.00","2,725.00",Rs./Quintal,50.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"2,650.00","2,800.00","2,700.00",Rs./Quintal,40.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"2,575.00","2,715.00","2,650.00",Rs./Quintal,35.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"2,800.00","2,950.00","2,900.00",Rs./Quintal,25.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"2,545.00","2,625.00","2,585.00",Rs./Quintal,27.50,Metric Tonnes,04-01-2026
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"2,965.00","3,100.00","3,000.00",Rs./Quintal,35.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"3,075.00","3,200.00","3,150.00",Rs./Quintal,22.50,Metric Tonnes,02-12-2025
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"2,575.00","2,690.00","2,625.00",Rs./Quintal,35.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Mirzapur,Mirzapur APMC,Vegetables,Tomato,Tomato,FAQ,"3,075.00","3,140.00","3,100.00",Rs./Quintal,30.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,650.00","2,710.00","2,680.00",Rs./Quintal,1.90,Metric Tonnes,31-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,650.00","2,715.00","2,680.00",Rs./Quintal,2.40,Metric Tonnes,30-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,380.00","3,450.00","3,410.00",Rs./Quintal,2.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,680.00","2,750.00","2,710.00",Rs./Quintal,2.50,Metric Tonnes,29-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,680.00","2,732.00","2,705.00",Rs./Quintal,2.50,Metric Tonnes,28-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,670.00","2,750.00","2,700.00",Rs./Quintal,2.00,Metric Tonnes,27-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,475.00","3,540.00","3,500.00",Rs./Quintal,2.40,Metric Tonnes,27-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,425.00","3,495.00","3,460.00",Rs./Quintal,2.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,475.00","3,530.00","3,500.00",Rs./Quintal,2.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,680.00","2,750.00","2,710.00",Rs./Quintal,2.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,480.00","3,530.00","3,510.00",Rs./Quintal,1.80,Metric Tonnes,24-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,700.00","2,725.00","2,712.00",Rs./Quintal,2.10,Metric Tonnes,23-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,470.00","3,550.00","3,500.00",Rs./Quintal,2.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,650.00","2,725.00","2,700.00",Rs./Quintal,2.40,Metric Tonnes,22-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,415.00","3,485.00","3,450.00",Rs./Quintal,1.80,Metric Tonnes,22-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,670.00","2,715.00","2,695.00",Rs./Quintal,1.20,Metric Tonnes,21-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,400.00","3,500.00","3,450.00",Rs./Quintal,2.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,350.00","3,425.00","3,380.00",Rs./Quintal,1.80,Metric Tonnes,20-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,300.00","3,395.00","3,350.00",Rs./Quintal,1.80,Metric Tonnes,19-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,640.00","2,700.00","2,670.00",Rs./Quintal,2.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,205.00","3,285.00","3,240.00",Rs./Quintal,3.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,600.00","2,670.00","2,630.00",Rs./Quintal,2.40,Metric Tonnes,17-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,160.00","3,245.00","3,200.00",Rs./Quintal,3.50,Metric Tonnes,17-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,520.00","2,578.00","2,550.00",Rs./Quintal,2.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,850.00","2,930.00","2,880.00",Rs./Quintal,2.00,Metric Tonnes,16-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,500.00","2,575.00","2,540.00",Rs./Quintal,2.40,Metric Tonnes,15-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,410.00","2,500.00","2,450.00",Rs./Quintal,4.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,510.00","2,550.00","2,535.00",Rs./Quintal,1.80,Metric Tonnes,14-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,310.00","2,385.00","2,350.00",Rs./Quintal,5.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,020.00","2,095.00","2,060.00",Rs./Quintal,2.50,Metric Tonnes,13-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,870.00","2,940.00","2,900.00",Rs./Quintal,2.40,Metric Tonnes,13-01-2026
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,500.00","2,565.00","2,530.00",Rs./Quintal,2.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,000.00","2,085.00","2,045.00",Rs./Quintal,8.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,870.00","2,925.00","2,900.00",Rs./Quintal,2.50,Metric Tonnes,12-01-2026
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,500.00","2,550.00","2,520.00",Rs./Quintal,2.40,Metric Tonnes,11-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,020.00","2,068.00","2,050.00",Rs./Quintal,5.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,500.00","2,530.00","2,510.00",Rs./Quintal,2.40,Metric Tonnes,10-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,000.00","2,100.00","2,060.00",Rs./Quintal,4.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,545.00","2,600.00","2,560.00",Rs./Quintal,1.80,Metric Tonnes,09-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,Local,"2,000.00","2,075.00","2,045.00",Rs./Quintal,5.00,Metric Tonnes,09-11-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,580.00","2,640.00","2,600.00",Rs./Quintal,2.40,Metric Tonnes,08-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,600.00","2,650.00","2,620.00",Rs./Quintal,1.20,Metric Tonnes,07-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,745.00","2,798.00","2,765.00",Rs./Quintal,3.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,675.00","2,718.00","2,700.00",Rs./Quintal,3.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,715.00","2,765.00","2,740.00",Rs./Quintal,2.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,715.00","2,765.00","2,745.00",Rs./Quintal,1.80,Metric Tonnes,04-01-2026
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,150.00","3,260.00","3,200.00",Rs./Quintal,1.70,Metric Tonnes,03-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,400.00","3,450.00","3,420.00",Rs./Quintal,1.80,Metric Tonnes,02-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"3,500.00","3,600.00","3,550.00",Rs./Quintal,2.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Pillibhit,Bishalpur APMC,Vegetables,Tomato,Deshi,FAQ,"2,670.00","2,740.00","2,700.00",Rs./Quintal,1.50,Metric Tonnes,01-01-2026
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,680.00","2,760.00","2,720.00",Rs./Quintal,1.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,670.00","2,755.00","2,715.00",Rs./Quintal,8.50,Metric Tonnes,30-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,375.00","3,455.00","3,415.00",Rs./Quintal,2.00,Metric Tonnes,30-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,650.00","2,740.00","2,690.00",Rs./Quintal,4.00,Metric Tonnes,29-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,480.00","3,560.00","3,520.00",Rs./Quintal,2.50,Metric Tonnes,29-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,670.00","2,750.00","2,710.00",Rs./Quintal,4.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,450.00","3,550.00","3,500.00",Rs./Quintal,9.50,Metric Tonnes,28-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,665.00","2,745.00","2,705.00",Rs./Quintal,4.50,Metric Tonnes,27-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,435.00","3,515.00","3,475.00",Rs./Quintal,6.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,690.00","2,770.00","2,730.00",Rs./Quintal,5.50,Metric Tonnes,26-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,430.00","3,510.00","3,470.00",Rs./Quintal,5.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,685.00","2,765.00","2,725.00",Rs./Quintal,5.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,425.00","3,505.00","3,465.00",Rs./Quintal,3.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,680.00","2,760.00","2,720.00",Rs./Quintal,65.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,420.00","3,500.00","3,460.00",Rs./Quintal,5.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,675.00","2,755.00","2,715.00",Rs./Quintal,8.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,405.00","3,495.00","3,455.00",Rs./Quintal,5.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,670.00","2,750.00","2,710.00",Rs./Quintal,5.50,Metric Tonnes,22-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,400.00","3,500.00","3,450.00",Rs./Quintal,6.00,Metric Tonnes,22-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,665.00","2,745.00","2,705.00",Rs./Quintal,5.50,Metric Tonnes,21-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,440.00","3,520.00","3,480.00",Rs./Quintal,5.80,Metric Tonnes,21-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,650.00","2,750.00","2,700.00",Rs./Quintal,5.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,335.00","3,415.00","3,375.00",Rs./Quintal,5.50,Metric Tonnes,20-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,650.00","2,740.00","2,695.00",Rs./Quintal,4.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,320.00","3,410.00","3,370.00",Rs./Quintal,6.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,630.00","2,710.00","2,670.00",Rs./Quintal,6.50,Metric Tonnes,18-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,200.00","3,300.00","3,250.00",Rs./Quintal,5.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,600.00","2,700.00","2,650.00",Rs./Quintal,6.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,500.00","2,580.00","2,545.00",Rs./Quintal,7.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,500.00","2,600.00","2,550.00",Rs./Quintal,5.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,30.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,505.00","2,580.00","2,545.00",Rs./Quintal,6.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,FAQ,"2,185.00","2,265.00","2,225.00",Rs./Quintal,60.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,500.00","2,580.00","2,540.00",Rs./Quintal,5.50,Metric Tonnes,13-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Local,FAQ,"2,025.00","2,105.00","2,065.00",Rs./Quintal,90.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,495.00","2,575.00","2,535.00",Rs./Quintal,5.00,Metric Tonnes,12-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Local,FAQ,"2,020.00","2,100.00","2,060.00",Rs./Quintal,50.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,490.00","2,570.00","2,530.00",Rs./Quintal,5.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,490.00","2,570.00","2,530.00",Rs./Quintal,3.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,545.00","2,625.00","2,585.00",Rs./Quintal,5.50,Metric Tonnes,09-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,540.00","2,620.00","2,580.00",Rs./Quintal,5.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,740.00","2,820.00","2,780.00",Rs./Quintal,2.50,Metric Tonnes,07-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,720.00","2,800.00","2,760.00",Rs./Quintal,3.50,Metric Tonnes,07-01-2026
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,740.00","2,820.00","2,780.00",Rs./Quintal,5.50,Metric Tonnes,06-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,705.00","2,795.00","2,755.00",Rs./Quintal,3.00,Metric Tonnes,06-01-2026
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,800.00","2,900.00","2,850.00",Rs./Quintal,6.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,700.00","2,800.00","2,750.00",Rs./Quintal,5.00,Metric Tonnes,05-01-2026
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,900.00","2,990.00","2,950.00",Rs./Quintal,30.00,Metric Tonnes,04-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,705.00","2,780.00","2,745.00",Rs./Quintal,1.50,Metric Tonnes,04-01-2026
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,158.00","3,238.00","3,198.00",Rs./Quintal,5.50,Metric Tonnes,03-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,700.00","2,780.00","2,740.00",Rs./Quintal,1.50,Metric Tonnes,03-01-2026
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,400.00","3,500.00","3,450.00",Rs./Quintal,3.50,Metric Tonnes,02-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,690.00","2,770.00","2,730.00",Rs./Quintal,5.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"3,500.00","3,600.00","3,550.00",Rs./Quintal,3.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Pillibhit,Pilibhit APMC,Vegetables,Tomato,Tomato,Grade B,"2,680.00","2,755.00","2,725.00",Rs./Quintal,5.50,Metric Tonnes,01-01-2026
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,675.00","2,755.00","2,715.00",Rs./Quintal,1.00,Metric Tonnes,31-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,670.00","2,750.00","2,710.00",Rs./Quintal,1.60,Metric Tonnes,30-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"3,370.00","3,450.00","3,410.00",Rs./Quintal,1.50,Metric Tonnes,30-11-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,675.00","2,740.00","2,705.00",Rs./Quintal,3.00,Metric Tonnes,28-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,680.00","2,760.00","2,720.00",Rs./Quintal,4.50,Metric Tonnes,26-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"3,420.00","3,500.00","3,465.00",Rs./Quintal,2.50,Metric Tonnes,26-11-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,680.00","2,760.00","2,720.00",Rs./Quintal,3.00,Metric Tonnes,25-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"3,420.00","3,500.00","3,460.00",Rs./Quintal,2.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,675.00","2,755.00","2,715.00",Rs./Quintal,5.50,Metric Tonnes,24-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,670.00","2,750.00","2,710.00",Rs./Quintal,40.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,668.00","2,748.00","2,708.00",Rs./Quintal,4.50,Metric Tonnes,22-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"3,415.00","3,495.00","3,455.00",Rs./Quintal,1.50,Metric Tonnes,22-11-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,662.00","2,742.00","2,702.00",Rs./Quintal,4.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,650.00","2,740.00","2,690.00",Rs./Quintal,4.20,Metric Tonnes,20-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,650.00","2,740.00","2,690.00",Rs./Quintal,4.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,640.00","2,720.00","2,680.00",Rs./Quintal,4.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,650.00","2,720.00","2,685.00",Rs./Quintal,1.00,Metric Tonnes,17-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,470.00","2,540.00","2,500.00",Rs./Quintal,2.20,Metric Tonnes,16-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,510.00","2,590.00","2,540.00",Rs./Quintal,3.60,Metric Tonnes,15-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,490.00","2,565.00","2,530.00",Rs./Quintal,1.10,Metric Tonnes,12-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,490.00","2,565.00","2,525.00",Rs./Quintal,4.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,FAQ,"2,000.00","2,090.00","2,045.00",Rs./Quintal,2.50,Metric Tonnes,10-11-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,715.00","2,795.00","2,755.00",Rs./Quintal,1.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,730.00","2,810.00","2,770.00",Rs./Quintal,2.10,Metric Tonnes,06-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,710.00","2,785.00","2,750.00",Rs./Quintal,3.50,Metric Tonnes,06-01-2026
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,705.00","2,780.00","2,745.00",Rs./Quintal,1.20,Metric Tonnes,05-01-2026
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,700.00","2,780.00","2,740.00",Rs./Quintal,1.30,Metric Tonnes,04-01-2026
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"3,150.00","3,240.00","3,195.00",Rs./Quintal,2.50,Metric Tonnes,03-12-2025
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"2,685.00","2,765.00","2,725.00",Rs./Quintal,3.00,Metric Tonnes,02-01-2026
Uttar Pradesh,Pillibhit,Puranpur APMC,Vegetables,Tomato,Tomato,Grade B,"3,540.00","3,620.00","3,580.00",Rs./Quintal,2.00,Metric Tonnes,01-12-2025
