,,,,,,,Daily Price Arrival Report-07-11-2025 to 07-02-2026 for Uttar Pradesh,,,,,,
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,580.00","7,620.00","7,600.00",Rs./Quintal,3.50,Metric Tonnes,25-11-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,720.00","7,710.00",Rs./Quintal,2.50,Metric Tonnes,25-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,735.00","7,725.00",Rs./Quintal,2.00,Metric Tonnes,24-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,715.00","7,705.00",Rs./Quintal,3.00,Metric Tonnes,24-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,740.00","7,760.00","7,750.00",Rs./Quintal,2.50,Metric Tonnes,23-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,660.00","7,690.00","7,680.00",Rs./Quintal,3.00,Metric Tonnes,23-11-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,725.00","7,715.00",Rs./Quintal,3.50,Metric Tonnes,23-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,630.00","7,650.00","7,640.00",Rs./Quintal,1.50,Metric Tonnes,22-11-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,710.00","7,700.00",Rs./Quintal,3.00,Metric Tonnes,22-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,710.00","7,700.00",Rs./Quintal,3.50,Metric Tonnes,21-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,640.00","7,665.00","7,650.00",Rs./Quintal,2.00,Metric Tonnes,21-11-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,725.00","7,710.00",Rs./Quintal,2.50,Metric Tonnes,21-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,700.00","7,690.00",Rs./Quintal,3.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,625.00","7,655.00","7,640.00",Rs./Quintal,1.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,710.00","7,700.00",Rs./Quintal,2.50,Metric Tonnes,20-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,650.00","7,680.00","7,670.00",Rs./Quintal,1.50,Metric Tonnes,19-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,635.00","7,665.00","7,650.00",Rs./Quintal,1.50,Metric Tonnes,19-11-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,670.00","7,690.00","7,680.00",Rs./Quintal,1.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,625.00","7,660.00","7,640.00",Rs./Quintal,2.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,710.00","7,700.00",Rs./Quintal,3.00,Metric Tonnes,18-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,700.00","7,690.00",Rs./Quintal,1.50,Metric Tonnes,17-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,710.00","7,730.00","7,720.00",Rs./Quintal,2.50,Metric Tonnes,17-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,720.00","7,710.00",Rs./Quintal,3.00,Metric Tonnes,16-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,720.00","7,710.00",Rs./Quintal,3.00,Metric Tonnes,16-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,725.00","7,715.00",Rs./Quintal,2.50,Metric Tonnes,15-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,725.00","7,700.00",Rs./Quintal,3.50,Metric Tonnes,14-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,710.00","7,700.00",Rs./Quintal,1.50,Metric Tonnes,14-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,685.00","7,710.00","7,700.00",Rs./Quintal,3.00,Metric Tonnes,13-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,710.00","7,695.00",Rs./Quintal,2.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,720.00","7,700.00",Rs./Quintal,2.50,Metric Tonnes,12-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,715.00","7,740.00","7,725.00",Rs./Quintal,2.50,Metric Tonnes,11-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,700.00","7,690.00",Rs./Quintal,1.50,Metric Tonnes,11-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,720.00","7,710.00",Rs./Quintal,2.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,670.00","7,690.00","7,680.00",Rs./Quintal,3.00,Metric Tonnes,10-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,715.00","7,700.00",Rs./Quintal,2.50,Metric Tonnes,09-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,630.00","7,650.00","7,640.00",Rs./Quintal,3.00,Metric Tonnes,09-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,640.00","7,660.00","7,645.00",Rs./Quintal,3.50,Metric Tonnes,08-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,670.00","7,700.00","7,680.00",Rs./Quintal,3.50,Metric Tonnes,07-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,660.00","7,680.00","7,670.00",Rs./Quintal,3.00,Metric Tonnes,07-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,640.00","7,665.00","7,650.00",Rs./Quintal,4.00,Metric Tonnes,07-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,740.00","7,730.00",Rs./Quintal,1.50,Metric Tonnes,06-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,670.00","7,690.00","7,680.00",Rs./Quintal,3.50,Metric Tonnes,06-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,715.00","7,700.00",Rs./Quintal,3.50,Metric Tonnes,06-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,730.00","7,720.00",Rs./Quintal,2.00,Metric Tonnes,05-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,700.00","7,690.00",Rs./Quintal,4.00,Metric Tonnes,05-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,710.00","7,700.00",Rs./Quintal,2.50,Metric Tonnes,04-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,660.00","7,690.00","7,680.00",Rs./Quintal,3.00,Metric Tonnes,04-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,710.00","7,700.00",Rs./Quintal,3.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,640.00","7,675.00","7,660.00",Rs./Quintal,3.50,Metric Tonnes,03-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,720.00","7,710.00",Rs./Quintal,4.00,Metric Tonnes,03-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,720.00","7,710.00",Rs./Quintal,2.00,Metric Tonnes,03-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,625.00","7,665.00","7,650.00",Rs./Quintal,2.50,Metric Tonnes,02-12-2025
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,715.00","7,700.00",Rs./Quintal,2.50,Metric Tonnes,02-01-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,710.00","7,700.00",Rs./Quintal,4.50,Metric Tonnes,01-02-2026
Uttar Pradesh,Kanpur Dehat,Pukharayan APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,720.00","7,710.00",Rs./Quintal,2.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Meerut,Meerut APMC,Pulses,Bengal Gram Dal(Chana Dal),Other,FAQ,"7,500.00","7,600.00","7,550.00",Rs./Quintal,10.00,Metric Tonnes,14-11-2025
Uttar Pradesh,Meerut,Meerut APMC,Pulses,Bengal Gram Dal(Chana Dal),Other,FAQ,"7,420.00","7,520.00","7,470.00",Rs./Quintal,20.00,Metric Tonnes,13-11-2025
Uttar Pradesh,Meerut,Meerut APMC,Pulses,Bengal Gram Dal(Chana Dal),Other,FAQ,"7,410.00","7,510.00","7,460.00",Rs./Quintal,28.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Mirzapur,Mirzapur APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,600.00","7,700.00","7,640.00",Rs./Quintal,3.50,Metric Tonnes,11-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,785.00","7,785.00","7,785.00",Rs./Quintal,2.50,Metric Tonnes,31-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,780.00","7,780.00","7,780.00",Rs./Quintal,2.00,Metric Tonnes,30-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,620.00","7,620.00","7,620.00",Rs./Quintal,2.50,Metric Tonnes,30-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,785.00","7,785.00","7,785.00",Rs./Quintal,2.50,Metric Tonnes,29-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,650.00","7,650.00","7,650.00",Rs./Quintal,2.00,Metric Tonnes,29-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,780.00","7,780.00","7,780.00",Rs./Quintal,2.50,Metric Tonnes,28-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,660.00","7,660.00","7,660.00",Rs./Quintal,2.50,Metric Tonnes,28-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,670.00","7,670.00","7,670.00",Rs./Quintal,2.00,Metric Tonnes,27-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,780.00","7,780.00","7,780.00",Rs./Quintal,2.00,Metric Tonnes,26-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,680.00","7,680.00",Rs./Quintal,2.00,Metric Tonnes,26-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,785.00","7,785.00","7,785.00",Rs./Quintal,1.50,Metric Tonnes,25-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,660.00","7,660.00","7,660.00",Rs./Quintal,1.00,Metric Tonnes,25-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,800.00","7,800.00","7,800.00",Rs./Quintal,2.50,Metric Tonnes,24-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,690.00","7,690.00",Rs./Quintal,2.00,Metric Tonnes,24-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,800.00","7,800.00","7,800.00",Rs./Quintal,2.00,Metric Tonnes,23-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,690.00","7,690.00","7,690.00",Rs./Quintal,1.50,Metric Tonnes,23-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,820.00","7,820.00","7,820.00",Rs./Quintal,1.50,Metric Tonnes,22-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,800.00","7,800.00","7,800.00",Rs./Quintal,2.00,Metric Tonnes,21-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,700.00","7,700.00",Rs./Quintal,2.50,Metric Tonnes,21-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,815.00","7,815.00","7,815.00",Rs./Quintal,1.00,Metric Tonnes,20-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,700.00","7,700.00",Rs./Quintal,2.00,Metric Tonnes,20-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,800.00","7,800.00","7,800.00",Rs./Quintal,2.00,Metric Tonnes,19-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,720.00","7,720.00","7,720.00",Rs./Quintal,5.00,Metric Tonnes,19-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,660.00","7,660.00","7,660.00",Rs./Quintal,2.00,Metric Tonnes,18-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,700.00","7,700.00",Rs./Quintal,2.00,Metric Tonnes,18-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,650.00","7,650.00","7,650.00",Rs./Quintal,2.50,Metric Tonnes,17-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,800.00","7,800.00","7,800.00",Rs./Quintal,2.00,Metric Tonnes,17-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,660.00","7,660.00","7,660.00",Rs./Quintal,2.50,Metric Tonnes,16-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,820.00","7,820.00","7,820.00",Rs./Quintal,2.50,Metric Tonnes,16-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,650.00","7,650.00","7,650.00",Rs./Quintal,2.00,Metric Tonnes,15-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,700.00","7,700.00",Rs./Quintal,2.00,Metric Tonnes,15-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,800.00","7,800.00","7,800.00",Rs./Quintal,2.00,Metric Tonnes,15-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,650.00","7,650.00","7,650.00",Rs./Quintal,2.00,Metric Tonnes,14-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,720.00","7,720.00","7,720.00",Rs./Quintal,2.50,Metric Tonnes,14-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,750.00","7,750.00","7,750.00",Rs./Quintal,2.00,Metric Tonnes,14-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,715.00","7,715.00","7,715.00",Rs./Quintal,1.50,Metric Tonnes,13-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,760.00","7,760.00","7,760.00",Rs./Quintal,2.00,Metric Tonnes,13-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,750.00","7,750.00","7,750.00",Rs./Quintal,2.50,Metric Tonnes,12-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,700.00","7,700.00",Rs./Quintal,1.00,Metric Tonnes,12-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,780.00","7,780.00","7,780.00",Rs./Quintal,2.50,Metric Tonnes,12-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,670.00","7,670.00","7,670.00",Rs./Quintal,2.00,Metric Tonnes,11-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,720.00","7,720.00","7,720.00",Rs./Quintal,2.00,Metric Tonnes,11-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,780.00","7,780.00","7,780.00",Rs./Quintal,1.00,Metric Tonnes,11-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,670.00","7,670.00","7,670.00",Rs./Quintal,2.00,Metric Tonnes,10-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,700.00","7,700.00",Rs./Quintal,1.00,Metric Tonnes,10-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,685.00","7,685.00","7,685.00",Rs./Quintal,1.50,Metric Tonnes,09-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,700.00","7,700.00",Rs./Quintal,2.00,Metric Tonnes,09-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,800.00","7,800.00","7,800.00",Rs./Quintal,2.50,Metric Tonnes,09-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,680.00","7,680.00","7,680.00",Rs./Quintal,1.00,Metric Tonnes,08-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,700.00","7,700.00","7,700.00",Rs./Quintal,1.50,Metric Tonnes,07-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram (Split),FAQ,"7,750.00","7,750.00","7,750.00",Rs./Quintal,2.50,Metric Tonnes,07-11-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,740.00","7,740.00","7,740.00",Rs./Quintal,2.00,Metric Tonnes,06-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,750.00","7,750.00","7,750.00",Rs./Quintal,3.50,Metric Tonnes,05-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,780.00","7,780.00","7,780.00",Rs./Quintal,1.50,Metric Tonnes,05-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,600.00","7,600.00","7,600.00",Rs./Quintal,2.50,Metric Tonnes,04-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,785.00","7,785.00","7,785.00",Rs./Quintal,1.00,Metric Tonnes,04-01-2026
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,600.00","7,600.00","7,600.00",Rs./Quintal,2.00,Metric Tonnes,03-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,620.00","7,620.00","7,620.00",Rs./Quintal,1.50,Metric Tonnes,02-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,600.00","7,600.00","7,600.00",Rs./Quintal,2.00,Metric Tonnes,01-12-2025
Uttar Pradesh,Pratapgarh,Pratapgarh APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,780.00","7,780.00","7,780.00",Rs./Quintal,2.00,Metric Tonnes,01-01-2026
Uttar Pradesh,Raebarelli,Bachranwa APMC,Pulses,Bengal Gram Dal(Chana Dal),Bengal Gram Dal,FAQ,"7,500.00","7,525.00","7,515.00",Rs./Quintal,0.80,Metric Tonnes,30-11-2025
